100 0.01 100
101 0.009900990099009901 101
102 0.00980392156862745 102
103 0.009708737864077669 103
104 0.009615384615384616 104
105 0.009523809523809525 105
106 0.009433962264150943 106
107 0.009345794392523364 107
108 0.009259259259259259 108
109 0.009174311926605505 109
110 0.00909090909090909 110
111 0.009009009009009009 111
112 0.008928571428571428 112
113 0.008849557522123894 113
114 0.008771929824561403 114
115 0.008695652173913044 115
116 0.008620689655172414 116
117 0.008547008547008548 117
118 0.00847457627118644 118
119 0.008403361344537815 119
120 0.008333333333333333 120
121 0.008264462809917356 121
122 0.00819672131147541 122
123 0.008130081300813009 123
124 0.008064516129032258 124
125 0.008 125
126 0.007936507936507936 126
127 0.007874015748031496 127
128 0.0078125 128
129 0.007751937984496124 129
130 0.007692307692307693 130
131 0.007633587786259542 131
132 0.007575757575757576 132
133 0.007518796992481203 133
134 0.007462686567164179 134
135 0.007407407407407408 135
136 0.007352941176470588 136
137 0.0072992700729927005 137
138 0.007246376811594203 138
139 0.007194244604316547 139
140 0.007142857142857143 140
141 0.0070921985815602835 141
142 0.007042253521126761 142
143 0.006993006993006993 143
144 0.006944444444444444 144
145 0.006896551724137931 145
146 0.00684931506849315 146
147 0.006802721088435374 147
148 0.006756756756756757 148
149 0.006711409395973154 149
150 0.006666666666666667 150
151 0.006622516556291391 151
152 0.006578947368421052 152
153 0.006535947712418301 153
154 0.006493506493506494 154
155 0.0064516129032258064 155
156 0.00641025641025641 156
157 0.006369426751592357 157
158 0.006329113924050633 158
159 0.006289308176100629 159
160 0.00625 160
161 0.006211180124223602 161
162 0.006172839506172839 162
163 0.006134969325153374 163
164 0.006097560975609756 164
165 0.006060606060606061 165
166 0.006024096385542169 166
167 0.005988023952095809 167
168 0.005952380952380952 168
169 0.005917159763313609 169
170 0.0058823529411764705 170
171 0.005847953216374269 171
172 0.005813953488372093 172
173 0.005780346820809248 173
174 0.005747126436781609 174
175 0.005714285714285714 175
176 0.005681818181818182 176
177 0.005649717514124294 177
178 0.0056179775280898875 178
179 0.00558659217877095 179
180 0.005555555555555556 180
181 0.0055248618784530384 181
182 0.005494505494505495 182
183 0.00546448087431694 183
184 0.005434782608695652 184
185 0.005405405405405406 185
186 0.005376344086021506 186
187 0.0053475935828877 187
188 0.005319148936170213 188
189 0.005291005291005291 189
190 0.005263157894736842 190
191 0.005235602094240838 191
192 0.005208333333333333 192
193 0.0051813471502590676 193
194 0.005154639175257732 194
195 0.005128205128205128 195
196 0.00510204081632653 196
197 0.005076142131979695 197
198 0.005050505050505051 198
199 0.005025125628140704 199
200 0.005 200
201 0.004975124378109453 201
202 0.0049504950495049506 202
203 0.0049261083743842365 203
204 0.004901960784313725 204
205 0.004878048780487805 205
206 0.0048543689320388345 206
207 0.004830917874396135 207
208 0.004807692307692308 208
209 0.004784688995215311 209
210 0.004761904761904762 210
211 0.004739336492890996 211
212 0.0047169811320754715 212
213 0.004694835680751174 213
214 0.004672897196261682 214
215 0.004651162790697674 215
216 0.004629629629629629 216
217 0.004608294930875576 217
218 0.0045871559633027525 218
219 0.0045662100456621 219
220 0.004545454545454545 220
221 0.004524886877828055 221
222 0.0045045045045045045 222
223 0.004484304932735426 223
224 0.004464285714285714 224
225 0.0044444444444444444 225
226 0.004424778761061947 226
227 0.004405286343612335 227
228 0.0043859649122807015 228
229 0.004366812227074236 229
230 0.004347826086956522 230
231 0.004329004329004329 231
232 0.004310344827586207 232
233 0.004291845493562232 233
234 0.004273504273504274 234
235 0.00425531914893617 235
236 0.00423728813559322 236
237 0.004219409282700422 237
238 0.004201680672268907 238
239 0.0041841004184100415 239
240 0.004166666666666667 240
241 0.004149377593360996 241
242 0.004132231404958678 242
243 0.00411522633744856 243
244 0.004098360655737705 244
245 0.004081632653061225 245
246 0.0040650406504065045 246
247 0.004048582995951417 247
248 0.004032258064516129 248
249 0.004016064257028112 249
250 0.004 250
251 0.00398406374501992 251
252 0.003968253968253968 252
253 0.003952569169960474 253
254 0.003937007874015748 254
255 0.00392156862745098 255
256 0.00390625 256
257 0.0038910505836575876 257
258 0.003875968992248062 258
259 0.003861003861003861 259
260 0.0038461538461538464 260
261 0.0038314176245210726 261
262 0.003816793893129771 262
263 0.0038022813688212928 263
264 0.003787878787878788 264
265 0.0037735849056603774 265
266 0.0037593984962406013 266
267 0.003745318352059925 267
268 0.0037313432835820895 268
269 0.0037174721189591076 269
270 0.003703703703703704 270
271 0.0036900369003690036 271
272 0.003676470588235294 272
273 0.003663003663003663 273
274 0.0036496350364963502 274
275 0.0036363636363636364 275
276 0.0036231884057971015 276
277 0.0036101083032490976 277
278 0.0035971223021582736 278
279 0.0035842293906810036 279
280 0.0035714285714285713 280
281 0.0035587188612099642 281
282 0.0035460992907801418 282
283 0.0035335689045936395 283
284 0.0035211267605633804 284
285 0.0035087719298245615 285
286 0.0034965034965034965 286
287 0.003484320557491289 287
288 0.003472222222222222 288
289 0.0034602076124567475 289
290 0.0034482758620689655 290
291 0.003436426116838488 291
292 0.003424657534246575 292
293 0.0034129692832764505 293
294 0.003401360544217687 294
295 0.003389830508474576 295
296 0.0033783783783783786 296
297 0.003367003367003367 297
298 0.003355704697986577 298
299 0.0033444816053511705 299
300 0.0033333333333333335 300
301 0.0033222591362126247 301
302 0.0033112582781456954 302
303 0.0033003300330033004 303
304 0.003289473684210526 304
305 0.003278688524590164 305
306 0.0032679738562091504 306
307 0.003257328990228013 307
308 0.003246753246753247 308
309 0.003236245954692557 309
310 0.0032258064516129032 310
311 0.003215434083601286 311
312 0.003205128205128205 312
313 0.003194888178913738 313
314 0.0031847133757961785 314
315 0.0031746031746031746 315
316 0.0031645569620253164 316
317 0.0031545741324921135 317
318 0.0031446540880503146 318
319 0.003134796238244514 319
320 0.003125 320
321 0.003115264797507788 321
322 0.003105590062111801 322
323 0.0030959752321981426 323
324 0.0030864197530864196 324
325 0.003076923076923077 325
326 0.003067484662576687 326
327 0.0030581039755351682 327
328 0.003048780487804878 328
